-19.161052703857422,0.0,-31.07970428466797
-16.506162643432617,0.0,-29.30978012084961
-15.621198654174805,0.0,-30.19474220275879
-18.27608871459961,0.0,-31.96466827392578
-21.815940856933594,0.0,-30.19474220275879
-22.700904846191406,0.0,-31.07970428466797
-26.24075698852539,0.0,-27.539852142333984
-13.851272583007812,0.0,-25.769926071166992
-20.0460147857666,0.0,-17.80525779724121
-21.815940856933594,0.0,-17.80525779724121
-21.815940856933594,0.0,-16.03533172607422
-19.161052703857422,0.0,-16.92029571533203
-15.621198654174805,0.0,-19.575183868408203
-23.585866928100586,0.0,-18.690221786499023
-24.4708309173584,0.0,-17.80525779724121
-25.355792999267578,0.0,-20.460147857666016
-20.256675720214844,-4.413026744032322e-08,-26.92576026916504
-20.240381240844727,-3.534960058004799e-08,-27.80255699157715
-22.532045364379883,-3.481784460745985e-08,-25.9836368560791
-23.334182739257812,-9.57194572492881e-08,-26.35744857788086
-23.585866928100586,0.0,-24.0
-17.391124725341797,0.0,-25.769926071166992
-17.391124725341797,0.0,-23.11503791809082
-18.63638687133789,-5.646793255209559e-08,-21.783170700073242
-18.27608871459961,0.0,-21.345109939575195
-20.0460147857666,0.0,-20.460147857666016
-20.0460147857666,0.0,-21.345109939575195
-21.815940856933594,0.0,-20.460147857666016
-19.139467239379883,22.369657516479492,-23.13947105407715
-20.860532760620117,22.369657516479492,-23.13947105407715
-21.7210636138916,15.13133716583252,-22.27893829345703
-18.2789363861084,15.13133716583252,-22.27893829345703
-19.139467239379883,22.369657516479492,-24.86053466796875
-20.0,32.020748138427734,-24.000001907348633
-20.860532760620117,22.369657516479492,-24.86053466796875
-21.7210636138916,15.131338119506836,-25.721065521240234
-20.0,12.7185640335083,-24.0
-18.2789363861084,15.131338119506836,-25.721065521240234
35.67382049560547,9.022611217185394e-14,33.50628662109375
34.872230529785156,9.022611217185394e-14,38.31583023071289
37.27700424194336,9.022611217185394e-14,38.31583023071289
38.07859420776367,9.022611217185394e-14,34.30787658691406
34.070640563964844,9.022611217185394e-14,31.101512908935547
34.070640563964844,9.022611217185394e-14,29.498332977294922
28.459505081176758,9.022611217185394e-14,26.291969299316406
31.665868759155273,9.022611217185394e-14,43.12537384033203
18.03882598876953,9.022611217185394e-14,38.31583023071289
17.23723602294922,9.022611217185394e-14,36.712646484375
15.634055137634277,9.022611217185394e-14,37.51424026489258
18.03882598876953,9.022611217185394e-14,39.919010162353516
22.848371505737305,9.022611217185394e-14,43.926963806152344
18.03882598876953,9.022611217185394e-14,34.30787658691406
16.435646057128906,9.022611217185394e-14,33.50628662109375
19.64200782775879,9.022611217185394e-14,30.299922943115234
30.864276885986328,9.022611217185394e-14,33.50628662109375
29.74993896484375,7.355261288921611e-08,33.95774841308594
27.657915115356445,9.022611217185394e-14,31.903104782104492
27.657915115356445,9.022611217185394e-14,31.101512908935547
25.253143310546875,9.022611217185394e-14,31.903104782104492
30.062686920166016,9.022611217185394e-14,38.31583023071289
26.8563232421875,9.022611217185394e-14,39.919010162353516
24.26264190673828,1.7429341303554224e-09,38.3265266418457
24.45155143737793,9.022611217185394e-14,39.1174201965332
22.04677963256836,9.022611217185394e-14,37.51424026489258
22.895334243774414,3.435987494526671e-08,36.923545837402344
22.135997772216797,-2.2140784494695254e-07,34.55206298828125
26.20048713684082,32.02073669433594,37.36989212036133
25.48689842224121,32.02073669433594,35.2291259765625
24.059720993041992,19.956871032714844,35.2291259765625
25.48689842224121,19.95686912536621,38.08348083496094
27.627666473388672,32.02073669433594,36.65630340576172
26.914077758789062,46.497379302978516,35.229122161865234
26.914077758789062,32.02073669433594,34.51553726196289
28.34125518798828,19.956871032714844,33.80194854736328
26.914077758789062,15.13132381439209,35.2291259765625
29.05484390258789,19.95686912536621,36.65630340576172
